Qmag,Qdur,RQmag,RSmag,STdur,STslope,Tmag,Tdur,insHR,annScore
26,52,290,321,76,-.144736842105263,41,180,100,78
3,100,324,392,140,.178571428571429,30,140,102.040816326531,78
-14,116,227,246,92,.130434782608696,50,148,102.739726027397,78
-11,128,253,312,148,.22972972972973,24,112,104.166666666667,78
17,104,255,311,68,.132352941176471,30,192,103.448275862069,78
21,116,280,328,76,.210526315789474,36,196,100.671140939597,78
2,80,235,302,72,.0416666666666667,51,176,98.0392156862745,78
-17,152,264,334,76,.171052631578947,31,168,99.3377483443709,78
-10,48,264,311,108,.0833333333333333,51,160,97.4025974025974,78
18,104,256,300,48,.0625,35,200,97.4025974025974,78
-8,112,241,300,64,.140625,44,204,89.8203592814371,78
-24,104,285,337,72,.0694444444444444,18,188,94.3396226415094,78
23,100,274,330,72,.0972222222222222,36,192,93.75,78
20,92,236,291,72,.111111111111111,29,192,92.0245398773006,78
20,116,228,263,56,.0357142857142857,55,204,92.0245398773006,78
25,88,211,268,68,.161764705882353,55,196,93.75,78
-122,64,189,222,68,.117647058823529,-29,204,89.2857142857143,78
-86,100,242,285,88,.0681818181818182,6,188,89.8203592814371,78
-33,80,226,262,84,.19047619047619,75,188,92.0245398773006,78
72,80,240,263,88,.238636363636364,117,188,93.167701863354,78
-20,120,260,311,76,.118421052631579,66,176,94.9367088607595,78
-28,120,284,331,44,.181818181818182,63,212,94.9367088607595,78
-24,96,256,294,104,.211538461538462,37,176,93.75,78
-20,112,266,303,96,.1875,37,192,92.5925925925926,78
56,96,226,292,112,.160714285714286,60,184,89.2857142857143,78
-16,140,224,296,100,.09,39,196,87.2093023255814,78
-23,136,232,302,80,.0625,44,204,87.719298245614,78
41,104,228,305,92,.0326086956521739,47,180,93.167701863354,78
-18,124,183,254,52,.230769230769231,40,212,91.4634146341463,78
37,108,216,294,84,.107142857142857,49,188,98.6842105263158,78
-72,100,240,312,112,.232142857142857,-17,160,96.7741935483871,78
8,112,254,334,108,.425925925925926,58,192,91.4634146341463,78
0,116,198,279,52,.269230769230769,51,224,91.4634146341463,78
42,56,198,280,76,.171052631578947,47,192,95.5414012738854,78
69,96,215,308,80,.0625,52,184,97.4025974025974,78
-15,112,212,304,60,.0666666666666667,27,192,83.7988826815643,78
41,80,235,303,84,.166666666666667,53,212,89.8203592814371,78
30,92,208,291,84,.142857142857143,49,188,93.75,78
49,96,230,310,96,.135416666666667,47,184,93.167701863354,78
40,96,250,331,88,.0909090909090909,44,180,94.3396226415094,78
34,88,234,313,92,.108695652173913,31,192,86.7052023121387,78
0,116,238,314,76,.0526315789473684,31,200,84.7457627118644,78
-6,112,232,297,100,.17,28,184,86.7052023121387,78
-10,144,204,263,96,.208333333333333,36,180,86.7052023121387,78
39,104,225,286,104,.0865384615384615,40,172,89.8203592814371,78
10,124,248,304,120,.191666666666667,39,160,93.75,78
-1,124,200,269,124,-.0241935483870968,35,152,83.7988826815643,78
-15,80,255,281,140,-.0214285714285714,28,148,83.7988826815643,78
-7,120,224,285,124,.0483870967741936,27,144,85.7142857142857,78
-3,100,216,274,128,.0390625,25,144,89.2857142857143,78
56,92,226,298,132,.0454545454545455,40,144,234.375,78
30,108,250,304,120,.116666666666667,38,164,91.4634146341463,78
-12,128,243,308,144,.0694444444444444,21,136,90.9090909090909,78
-2,116,237,308,144,.00694444444444444,27,128,90.3614457831325,78
-7,116,200,260,156,0,26,124,90.9090909090909,78
0,132,240,302,136,.0220588235294118,23,144,89.2857142857143,78
9,120,260,288,152,.131578947368421,31,152,90.9090909090909,78
-3,92,248,308,144,.152777777777778,27,148,88.2352941176471,78
0,128,252,311,128,.03125,29,160,87.719298245614,78
-11,116,213,274,144,-.00694444444444444,18,132,87.2093023255814,78
-6,120,266,330,148,.0337837837837838,19,136,86.7052023121387,78
-1,132,222,273,140,.135714285714286,23,152,88.2352941176471,78
-11,128,240,303,92,.130434782608696,-63,200,88.7573964497041,78
5,108,246,308,144,-.0277777777777778,14,140,93.75,78
29,64,234,294,152,.0789473684210526,9,128,97.4025974025974,78
-19,108,253,303,156,.153846153846154,-18,128,98.0392156862745,78
-5,120,237,298,156,.0192307692307692,12,128,96.7741935483871,78
27,84,268,324,148,-.0540540540540541,-12,124,96.7741935483871,78
-9,120,248,306,140,.00714285714285714,11,136,94.9367088607595,78
23,116,293,345,136,.0661764705882353,25,136,96.1538461538462,78
34,64,266,318,128,.0234375,27,128,94.9367088607595,78
28,88,243,297,148,.0405405405405405,9,128,93.167701863354,78
53,108,210,228,136,.0661764705882353,34,148,94.3396226415094,78
45,124,229,307,56,.0357142857142857,-47,260,93.167701863354,78
99,120,256,345,136,-.264705882352941,87,72,94.9367088607595,78
36,92,255,297,140,.0214285714285714,4,132,98.0392156862745,78
46,84,211,232,124,-.00806451612903226,27,140,96.7741935483871,78
1,136,218,283,120,.0666666666666667,23,156,98.0392156862745,78
43,84,225,253,132,.0227272727272727,23,156,99.3377483443709,78
23,116,209,263,144,-.0138888888888889,8,128,100.671140939597,78
-8,104,220,277,144,-.0555555555555555,19,116,102.739726027397,78
2,108,211,261,124,0,20,140,102.739726027397,78
30,104,228,254,156,.0576923076923077,8,112,107.913669064748,78
38,100,216,265,152,.0263157894736842,11,108,111.111111111111,78
43,96,205,252,132,-.053030303030303,2,116,109.489051094891,78
26,88,192,252,144,-.0138888888888889,-7,108,109.489051094891,78
25,84,247,285,140,.0285714285714286,6,116,108.695652173913,78
43,52,172,222,120,.0166666666666667,22,136,108.695652173913,78
34,92,190,234,124,-.0483870967741936,17,128,107.142857142857,78
41,100,164,213,120,.0166666666666667,16,136,107.913669064748,78
44,96,211,264,108,-.00925925925925926,19,144,108.695652173913,78
-6,100,181,237,112,.0535714285714286,23,148,107.913669064748,78
45,92,206,247,116,.0172413793103448,21,148,107.913669064748,78
49,96,197,242,112,.0267857142857143,23,144,109.489051094891,78
47,92,196,255,108,.0277777777777778,35,148,109.489051094891,78
53,96,197,248,120,.0583333333333333,33,136,108.695652173913,78
35,100,198,265,112,0,10,128,111.111111111111,78
45,96,231,293,108,.00925925925925926,17,140,111.111111111111,78
46,92,189,247,96,0,26,148,109.489051094891,78
57,104,195,225,144,-.0416666666666667,26,108,111.111111111111,78
36,100,181,220,160,.11875,5,88,110.294117647059,78
70,100,198,270,116,.0258620689655172,26,132,110.294117647059,78
52,80,242,228,12,-.583333333333333,-23,84,109.489051094891,78
40,108,211,248,16,-3.0625,63,104,108.695652173913,78
4,100,220,287,116,.0603448275862069,37,132,108.695652173913,78
34,104,189,226,120,.0833333333333333,31,132,107.913669064748,78
54,88,174,217,120,-.00833333333333333,19,136,108.695652173913,78
42,92,250,282,84,.0238095238095238,-24,176,108.695652173913,78
40,104,171,212,100,.05,4,156,107.142857142857,78
42,100,201,231,128,.046875,17,136,107.913669064748,78
41,96,203,244,136,.0220588235294118,17,120,107.142857142857,78
34,92,209,252,100,.09,15,168,106.382978723404,78
37,60,241,257,128,.140625,28,140,106.382978723404,78
51,100,244,282,112,-.0714285714285714,9,152,104.895104895105,78
40,80,236,278,92,.0978260869565217,24,168,104.895104895105,78
17,100,203,266,64,.078125,6,180,102.040816326531,78
-2,72,225,271,36,0,29,204,104.166666666667,78
37,60,217,250,88,.0909090909090909,24,176,102.040816326531,78
-7,124,279,326,44,-.0681818181818182,32,200,101.351351351351,78
6,108,191,246,52,.153846153846154,28,216,102.040816326531,78
-44,108,205,264,116,.0689655172413793,16,144,102.040816326531,78
8,52,185,226,40,0,-18,220,104.166666666667,78
-33,124,256,352,80,.0375,35,168,105.633802816901,78
-79,68,271,336,76,.105263157894737,-6,188,104.895104895105,78
27,104,264,324,76,.210526315789474,36,184,106.382978723404,78
30,108,204,259,92,.206521739130435,47,148,106.382978723404,78
-8,80,217,282,52,.0384615384615385,46,200,105.633802816901,78
29,104,253,316,36,-.472222222222222,26,220,104.895104895105,78
-4,116,230,288,64,.265625,29,204,104.895104895105,78
22,116,222,285,80,.1375,38,180,104.895104895105,78
20,76,244,306,44,-.0909090909090909,17,204,98.6842105263158,78
12,120,237,308,60,-.866666666666667,36,216,101.351351351351,78
-8,56,221,256,104,.0288461538461538,21,132,88.7573964497041,78
6,112,213,263,112,.116071428571429,0,172,102.739726027397,78
-40,44,304,362,104,.211538461538462,21,176,102.040816326531,78
-19,84,327,376,112,.125,44,148,103.448275862069,78
-18,92,332,370,80,.2,33,196,101.351351351351,78
-19,112,294,326,100,-.1,40,148,98.0392156862745,78
42,104,221,297,184,.217391304347826,103,80,96.1538461538462,78
-18,52,212,293,36,.0833333333333333,-46,236,94.3396226415094,78
-24,100,225,283,120,.075,26,140,96.1538461538462,78
-30,116,190,225,80,.425,16,200,96.7741935483871,78
38,80,204,284,44,.295454545454545,-38,212,98.0392156862745,78
-5,116,244,331,88,.306818181818182,23,188,98.6842105263158,78
28,76,247,309,88,.113636363636364,44,168,96.7741935483871,78
-25,72,203,246,76,.171052631578947,26,188,89.2857142857143,78
26,108,258,300,92,.130434782608696,40,160,94.9367088607595,78
70,68,219,271,96,.03125,62,180,96.1538461538462,78
61,80,226,266,88,.136363636363636,59,192,93.75,78
-7,64,219,275,124,.419354838709677,47,120,92.0245398773006,78
-4,104,250,292,100,-.29,38,164,87.2093023255814,78
-36,140,230,296,80,.1125,44,256,85.2272727272727,78
61,60,291,351,88,.284090909090909,59,188,96.7741935483871,78
-18,64,288,343,120,.233333333333333,29,156,92.0245398773006,78
6,124,221,260,100,.05,34,180,86.7052023121387,78
13,96,249,301,96,.09375,14,180,93.75,78
-2,120,234,294,84,.238095238095238,27,268,87.2093023255814,78
14,112,216,272,72,-.0972222222222222,24,208,91.4634146341463,78
-11,112,189,229,112,.133928571428571,32,144,84.7457627118644,78
-20,104,246,299,136,.279411764705882,62,140,87.2093023255814,78
-31,100,229,252,88,.295454545454545,40,212,88.7573964497041,78
-25,104,255,311,104,.0480769230769231,57,176,87.2093023255814,78
20,92,251,307,96,0,14,184,93.167701863354,78
36,92,285,325,112,.107142857142857,13,172,93.75,78
4,112,190,220,108,.111111111111111,18,164,95.5414012738854,78
-16,124,227,281,124,.185483870967742,27,152,96.7741935483871,78
53,56,226,281,128,.015625,24,136,97.4025974025974,78
41,80,202,246,96,.0416666666666667,24,164,101.351351351351,78
36,88,199,245,44,.0454545454545455,-51,216,100,78
36,92,203,251,112,.0625,12,168,100.671140939597,78
31,68,211,248,116,-.0172413793103448,21,140,102.739726027397,78
49,96,253,297,124,-.0483870967741936,13,136,102.739726027397,78
52,76,207,266,120,.025,19,156,103.448275862069,78
46,96,198,252,104,.0288461538461538,18,164,102.040816326531,78
43,92,231,284,108,.0925925925925926,32,168,102.040816326531,78
49,96,206,256,144,.298611111111111,59,128,102.739726027397,78
35,92,211,261,116,.0172413793103448,18,144,105.633802816901,78
-5,108,249,305,108,.00925925925925926,25,160,104.895104895105,78
21,92,224,269,104,.0576923076923077,13,160,107.142857142857,78
27,72,192,249,124,-.209677419354839,-17,144,108.695652173913,78
-6,84,228,280,84,.0238095238095238,-10,164,111.111111111111,78
15,92,196,260,108,.0833333333333333,12,136,111.940298507463,78
31,92,234,305,72,.0277777777777778,30,172,111.940298507463,78
42,92,173,221,84,.0595238095238095,36,160,111.940298507463,78
30,96,204,244,76,.105263157894737,18,172,111.940298507463,78
58,48,193,251,92,.0652173913043478,51,148,112.781954887218,78
54,80,208,257,88,.0227272727272727,31,152,112.781954887218,78
35,84,235,278,80,.2,42,152,113.636363636364,78
29,92,196,266,100,.02,20,140,115.384615384615,78
70,80,162,218,96,.114583333333333,38,140,115.384615384615,78
59,88,204,265,100,.1,32,144,115.384615384615,78
54,96,181,251,88,.0681818181818182,30,144,115.384615384615,78
51,88,201,273,64,0,48,168,115.384615384615,78
55,88,220,300,72,.0694444444444444,51,160,117.1875,78
51,80,181,229,68,.308823529411765,54,168,114.503816793893,78
4,88,173,237,80,.075,38,148,116.279069767442,78
40,88,170,241,80,.05,33,148,115.384615384615,78
37,96,203,274,68,.0588235294117647,34,160,117.1875,78
39,88,187,244,60,.0166666666666667,31,168,117.1875,78
40,84,216,268,68,.117647058823529,30,160,117.1875,78
37,92,210,267,88,.0113636363636364,3,140,117.1875,78
51,92,183,257,72,-.0277777777777778,28,156,116.279069767442,78
40,92,188,246,80,.2,38,168,115.384615384615,78
48,88,177,242,64,.078125,40,168,115.384615384615,78
46,92,207,270,68,.132352941176471,41,172,116.279069767442,78
29,88,201,263,72,-.0416666666666667,20,160,116.279069767442,78
-16,56,199,273,60,.216666666666667,46,172,119.047619047619,78
24,88,205,278,100,.14,62,136,118.110236220472,78
60,88,183,248,84,.0714285714285714,57,152,117.1875,78
50,84,187,263,60,.183333333333333,43,176,120,78
59,68,162,220,80,.175,44,140,119.047619047619,78
-19,56,156,212,72,.0694444444444444,-5,148,101.351351351351,78
46,96,200,241,40,-.075,28,128,120,78
45,84,181,229,72,.125,26,152,120.967741935484,78
18,84,176,278,72,-.0416666666666667,10,156,120,78
-101,64,252,283,80,.1875,-34,156,111.940298507463,78
25,60,263,328,40,.225,54,192,107.913669064748,78
3,60,231,302,84,.44047619047619,30,164,105.633802816901,78
-42,108,252,337,20,-.5,96,172,106.382978723404,78
-7,88,210,221,20,.15,45,140,106.382978723404,78
48,100,221,296,64,.265625,74,184,107.142857142857,78
46,96,244,297,76,.223684210526316,49,176,106.382978723404,78
40,80,209,280,68,.147058823529412,52,168,106.382978723404,78
-5,92,225,283,48,.104166666666667,72,192,107.913669064748,78
49,96,186,255,40,.05,69,184,108.695652173913,78
38,84,184,232,40,.125,53,188,108.695652173913,78
39,96,181,221,36,.166666666666667,43,196,109.489051094891,78
35,96,201,262,48,.3125,37,184,110.294117647059,78
41,104,183,240,40,.125,36,196,110.294117647059,78
46,104,159,232,140,.35,39,120,110.294117647059,78
55,96,197,260,48,.104166666666667,61,212,109.489051094891,78
47,100,178,237,72,.0277777777777778,49,168,108.695652173913,78
19,104,177,231,40,.2,23,192,108.695652173913,78
49,100,212,271,48,.0416666666666667,44,184,106.382978723404,78
20,112,188,267,76,.157894736842105,57,160,91.4634146341463,78
31,96,193,251,44,.227272727272727,41,200,107.142857142857,78
30,92,198,243,60,.233333333333333,41,172,108.695652173913,78
46,100,251,312,68,.205882352941176,40,172,108.695652173913,78
-8,100,210,264,40,.125,45,200,107.913669064748,78
41,100,245,298,60,.25,58,184,107.913669064748,78
44,92,176,244,44,.204545454545455,39,196,108.695652173913,78
35,92,213,286,48,.1875,45,184,103.448275862069,78
40,96,192,257,44,.181818181818182,41,196,104.166666666667,78
38,96,189,255,48,.125,30,192,104.895104895105,78
48,88,198,250,48,.104166666666667,48,188,102.739726027397,78
37,92,246,289,36,.166666666666667,44,200,101.351351351351,78
43,92,206,278,36,.0555555555555555,56,196,103.448275862069,78
32,92,230,291,44,.113636363636364,34,188,104.166666666667,78
37,92,236,305,40,.225,49,200,105.633802816901,78
39,80,251,314,48,.125,57,188,105.633802816901,78
37,92,191,255,96,.1875,32,136,106.382978723404,78
43,100,205,267,36,.0555555555555555,40,192,107.142857142857,78
43,60,175,225,48,-.0416666666666667,0,208,99.3377483443709,78
-12,116,181,236,88,-.159090909090909,-3,148,106.382978723404,78
-24,120,247,383,52,.115384615384615,36,164,100.671140939597,78
-13,124,220,278,84,.261904761904762,25,204,99.3377483443709,78
39,80,238,291,44,.0681818181818182,39,200,100.671140939597,78
53,100,264,316,76,.131578947368421,45,176,102.040816326531,78
41,80,209,272,48,-.0625,20,204,100,78
-17,116,190,242,48,.166666666666667,19,200,100.671140939597,78
25,96,243,305,44,.113636363636364,8,196,102.739726027397,78
23,100,255,310,40,.05,19,196,103.448275862069,78
42,96,213,270,68,.220588235294118,42,188,101.351351351351,78
-3,120,203,260,76,.0263157894736842,9,168,101.351351351351,78
-35,104,193,229,40,.15,11,212,102.040816326531,78
-26,84,279,331,68,.176470588235294,25,176,102.739726027397,78
-1,88,383,372,116,.163793103448276,34,132,101.351351351351,78
-8,104,171,226,68,.102941176470588,21,180,103.448275862069,78
37,96,210,269,68,.161764705882353,23,196,104.895104895105,78
57,80,201,258,104,.153846153846154,36,136,104.895104895105,78
54,84,174,215,84,.0833333333333333,31,176,104.166666666667,78
40,80,194,239,100,.11,14,144,104.166666666667,78
42,96,201,254,88,.125,28,168,104.895104895105,78
43,84,184,248,88,.0568181818181818,22,164,104.166666666667,78
43,92,207,270,92,.0978260869565217,21,160,104.895104895105,78
-6,116,204,264,56,-.0178571428571429,17,172,102.739726027397,78
35,116,207,256,100,.19,17,160,102.739726027397,78
36,92,216,262,80,.1,15,172,102.739726027397,78
36,80,196,261,60,.1,20,192,104.166666666667,78
4,108,174,243,140,.214285714285714,48,124,103.448275862069,78
47,128,195,287,44,-.954545454545455,4,152,103.448275862069,78
33,92,187,232,124,.201612903225806,8,160,103.448275862069,78
-12,112,224,266,28,.357142857142857,20,100,103.448275862069,78
-1,48,210,311,84,.154761904761905,42,152,103.448275862069,78
35,96,205,282,88,.125,18,160,105.633802816901,78
49,92,157,206,48,.104166666666667,36,200,105.633802816901,78
-6,52,206,267,84,.19047619047619,45,168,90.3614457831325,78
51,92,224,274,56,.0535714285714286,24,196,104.895104895105,78
-18,96,259,300,84,.0595238095238095,36,164,106.382978723404,78
5,108,186,264,120,.1,51,104,102.040816326531,78
48,80,189,262,48,.145833333333333,43,196,101.351351351351,78
-2,108,240,273,116,.120689655172414,21,132,103.448275862069,78
-6,80,253,303,80,-.0125,32,172,106.382978723404,78
48,64,195,249,108,.12037037037037,38,140,105.633802816901,78
42,56,215,282,96,.25,18,144,106.382978723404,78
38,76,222,267,92,0,14,164,107.142857142857,78
51,56,182,227,88,.0454545454545455,95,168,106.382978723404,78
0,116,172,200,176,.210227272727273,2,92,106.382978723404,78
47,72,177,202,96,-.0520833333333333,46,168,106.382978723404,78
26,96,179,258,108,.0185185185185185,37,160,105.633802816901,78
8,88,136,188,88,.0227272727272727,-5,136,105.633802816901,78
32,92,161,225,100,.16,33,148,108.695652173913,78
31,96,215,282,48,.0833333333333333,43,196,106.382978723404,78
-27,116,238,303,52,.0576923076923077,22,196,104.166666666667,78
22,76,205,268,44,.159090909090909,27,204,106.382978723404,78
47,100,252,308,128,.078125,62,128,104.166666666667,78
-6,100,221,294,68,.147058823529412,23,204,93.167701863354,78
